datetime,market_price,temperature,relative_humidity
2024-03-09 21:45:00,60.47,6.9,73
2024-03-09 22:00:00,60.53,6.9,72
2024-03-09 22:15:00,60.53,6.9,72
2024-03-09 22:30:00,60.53,6.9,72
2024-03-09 22:45:00,60.53,6.9,72
2024-03-09 23:00:00,57.29,4.7,76
2024-03-09 23:15:00,57.29,4.7,76
2024-03-09 23:30:00,57.29,4.7,76
2024-03-09 23:45:00,57.29,4.7,76
2024-03-10 00:00:00,48.65,6.6,72
2024-03-10 00:15:00,48.65,6.6,72
2024-03-10 00:30:00,48.65,6.6,72
2024-03-10 00:45:00,48.65,6.6,72
2024-03-10 01:00:00,46.06,6.4,77
2024-03-10 01:15:00,46.06,6.4,77
2024-03-10 01:30:00,46.06,6.4,77
2024-03-10 01:45:00,46.06,6.4,77
2024-03-10 02:00:00,40.98,6.7,73
2024-03-10 02:15:00,40.98,6.7,73
2024-03-10 02:30:00,40.98,6.7,73
2024-03-10 02:45:00,40.98,6.7,73
2024-03-10 03:00:00,35.55,6.6,71
2024-03-10 03:15:00,35.55,6.6,71
2024-03-10 03:30:00,35.55,6.6,71
2024-03-10 03:45:00,35.55,6.6,71
2024-03-10 04:00:00,32.39,5.8,72
2024-03-10 04:15:00,32.39,5.8,72
2024-03-10 04:30:00,32.39,5.8,72
2024-03-10 04:45:00,32.39,5.8,72
2024-03-10 05:00:00,32.28,5.8,70
2024-03-10 05:15:00,32.28,5.8,70
2024-03-10 05:30:00,32.28,5.8,70
2024-03-10 05:45:00,32.28,5.8,70
2024-03-10 06:00:00,33.91,5.1,73
2024-03-10 06:15:00,33.91,5.1,73
2024-03-10 06:30:00,33.91,5.1,73
2024-03-10 06:45:00,33.91,5.1,73
2024-03-10 07:00:00,39.49,5.8,69
2024-03-10 07:15:00,39.49,5.8,69
2024-03-10 07:30:00,39.49,5.8,69
2024-03-10 07:45:00,39.49,5.8,69
2024-03-10 08:00:00,34.82,6.6,70
2024-03-10 08:15:00,34.82,6.6,70
2024-03-10 08:30:00,34.82,6.6,70
2024-03-10 08:45:00,34.82,6.6,70
2024-03-10 09:00:00,25.25,9.2,58
2024-03-10 09:15:00,25.25,9.2,58
2024-03-10 09:30:00,25.25,9.2,58
2024-03-10 09:45:00,25.25,9.2,58
2024-03-10 10:00:00,2.35,10.8,54
2024-03-10 10:15:00,2.35,10.8,54
2024-03-10 10:30:00,2.35,10.8,54
2024-03-10 10:45:00,2.35,10.8,54
2024-03-10 11:00:00,-0.1,11.2,52
2024-03-10 11:15:00,-0.1,11.2,52
2024-03-10 11:30:00,-0.1,11.2,52
2024-03-10 11:45:00,-0.1,11.2,52
2024-03-10 12:00:00,-8.24,11.6,54
2024-03-10 12:15:00,-8.24,11.6,54
2024-03-10 12:30:00,-8.24,11.6,54
2024-03-10 12:45:00,-8.24,11.6,54
2024-03-10 13:00:00,-9.98,12.1,51
2024-03-10 13:15:00,-9.98,12.1,51
2024-03-10 13:30:00,-9.98,12.1,51
2024-03-10 13:45:00,-9.98,12.1,51
2024-03-10 14:00:00,-0.51,10.9,56
2024-03-10 14:15:00,-0.51,10.9,56
2024-03-10 14:30:00,-0.51,10.9,56
2024-03-10 14:45:00,-0.51,10.9,56
2024-03-10 15:00:00,14.41,10.6,57
2024-03-10 15:15:00,14.41,10.6,57
2024-03-10 15:30:00,14.41,10.6,57
2024-03-10 15:45:00,14.41,10.6,57
2024-03-10 16:00:00,47.96,9.3,64
2024-03-10 16:15:00,47.96,9.3,64
2024-03-10 16:30:00,47.96,9.3,64
2024-03-10 16:45:00,47.96,9.3,64
2024-03-10 17:00:00,55.97,9.1,64
2024-03-10 17:15:00,55.97,9.1,64
2024-03-10 17:30:00,55.97,9.1,64
2024-03-10 17:45:00,55.97,9.1,64
2024-03-10 18:00:00,66.35,8.4,72
2024-03-10 18:15:00,66.35,8.4,72
2024-03-10 18:30:00,66.35,8.4,72
2024-03-10 18:45:00,66.35,8.4,72
2024-03-10 19:00:00,62.32,7.2,89
2024-03-10 19:15:00,62.32,7.2,89
2024-03-10 19:30:00,62.32,7.2,89
2024-03-10 19:45:00,62.32,7.2,89
2024-03-10 20:00:00,57.14,6.2,86
2024-03-10 20:15:00,57.14,6.2,86
2024-03-10 20:30:00,57.14,6.2,86
2024-03-10 20:45:00,57.14,6.2,86
2024-03-10 21:00:00,53.74,5.7,90
2024-03-10 21:15:00,53.74,5.7,90
2024-03-10 21:30:00,53.74,5.7,90
2024-03-10 21:45:00,53.74,5.7,90
2024-03-10 22:00:00,53.08,5.7,85
2024-03-10 22:15:00,53.08,5.7,85
2024-03-10 22:30:00,53.08,5.7,85
2024-03-10 22:45:00,53.08,5.7,85
2024-03-10 23:00:00,52.05,5.8,84
2024-03-10 23:15:00,52.05,5.8,84
2024-03-10 23:30:00,52.05,5.8,84
2024-03-10 23:45:00,52.05,5.8,84
2024-03-11 00:00:00,48.93,6.2,83
2024-03-11 00:15:00,48.93,6.2,83
2024-03-11 00:30:00,48.93,6.2,83
2024-03-11 00:45:00,48.93,6.2,83
2024-03-11 01:00:00,49.33,6.2,82
2024-03-11 01:15:00,49.33,6.2,82
2024-03-11 01:30:00,49.33,6.2,82
2024-03-11 01:45:00,49.33,6.2,82
2024-03-11 02:00:00,50.21,5.6,83
2024-03-11 02:15:00,50.21,5.6,83
2024-03-11 02:30:00,50.21,5.6,83
2024-03-11 02:45:00,50.21,5.6,83
2024-03-11 03:00:00,49.28,5.3,83
2024-03-11 03:15:00,49.28,5.3,83
2024-03-11 03:30:00,49.28,5.3,83
2024-03-11 03:45:00,49.28,5.3,83
2024-03-11 04:00:00,49.99,4.9,83
2024-03-11 04:15:00,49.99,4.9,83
2024-03-11 04:30:00,49.99,4.9,83
2024-03-11 04:45:00,49.99,4.9,83
2024-03-11 05:00:00,56.3,3.1,88
2024-03-11 05:15:00,56.3,3.1,88
2024-03-11 05:30:00,56.3,3.1,88
2024-03-11 05:45:00,56.3,3.1,88
2024-03-11 06:00:00,76.64,3.8,85
2024-03-11 06:15:00,76.64,3.8,85
2024-03-11 06:30:00,76.64,3.8,85
2024-03-11 06:45:00,76.64,3.8,85
2024-03-11 07:00:00,82.6,4.8,77
2024-03-11 07:15:00,82.6,4.8,77
2024-03-11 07:30:00,82.6,4.8,77
2024-03-11 07:45:00,82.6,4.8,77
2024-03-11 08:00:00,85.59,7.4,74
2024-03-11 08:15:00,85.59,7.4,74
2024-03-11 08:30:00,85.59,7.4,74
2024-03-11 08:45:00,85.59,7.4,74
2024-03-11 09:00:00,80.45,8.9,71
2024-03-11 09:15:00,80.45,8.9,71
2024-03-11 09:30:00,80.45,8.9,71
2024-03-11 09:45:00,80.45,8.9,71
2024-03-11 10:00:00,71.2,10.6,61
2024-03-11 10:15:00,71.2,10.6,61
2024-03-11 10:30:00,71.2,10.6,61
2024-03-11 10:45:00,71.2,10.6,61
2024-03-11 11:00:00,65.03,11.4,55
2024-03-11 11:15:00,65.03,11.4,55
2024-03-11 11:30:00,65.03,11.4,55
2024-03-11 11:45:00,65.03,11.4,55
2024-03-11 12:00:00,60.79,12.7,51
2024-03-11 12:15:00,60.79,12.7,51
2024-03-11 12:30:00,60.79,12.7,51
2024-03-11 12:45:00,60.79,12.7,51
2024-03-11 13:00:00,66.25,12.0,50
2024-03-11 13:15:00,66.25,12.0,50
2024-03-11 13:30:00,66.25,12.0,50
2024-03-11 13:45:00,66.25,12.0,50
2024-03-11 14:00:00,67.0,11.5,58
2024-03-11 14:15:00,67.0,11.5,58
2024-03-11 14:30:00,67.0,11.5,58
2024-03-11 14:45:00,67.0,11.5,58
2024-03-11 15:00:00,73.47,11.6,58
2024-03-11 15:15:00,73.47,11.6,58
2024-03-11 15:30:00,73.47,11.6,58
2024-03-11 15:45:00,73.47,11.6,58
2024-03-11 16:00:00,80.19,10.9,65
2024-03-11 16:15:00,80.19,10.9,65
2024-03-11 16:30:00,80.19,10.9,65
2024-03-11 16:45:00,80.19,10.9,65
2024-03-11 17:00:00,91.39,10.5,65
2024-03-11 17:15:00,91.39,10.5,65
2024-03-11 17:30:00,91.39,10.5,65
2024-03-11 17:45:00,91.39,10.5,65
2024-03-11 18:00:00,100.7,7.9,73
2024-03-11 18:15:00,100.7,7.9,73
2024-03-11 18:30:00,100.7,7.9,73
2024-03-11 18:45:00,100.7,7.9,73
2024-03-11 19:00:00,108.01,7.7,75
2024-03-11 19:15:00,108.01,7.7,75
2024-03-11 19:30:00,108.01,7.7,75
2024-03-11 19:45:00,108.01,7.7,75
2024-03-11 20:00:00,87.99,7.4,74
2024-03-11 20:15:00,87.99,7.4,74
2024-03-11 20:30:00,87.99,7.4,74
2024-03-11 20:45:00,87.99,7.4,74
2024-03-11 21:00:00,76.71,4.6,89
2024-03-11 21:15:00,76.71,4.6,89
2024-03-11 21:30:00,76.71,4.6,89
2024-03-11 21:45:00,76.71,4.6,89
2024-03-11 22:00:00,75.04,5.0,87
2024-03-11 22:15:00,75.04,5.0,87
2024-03-11 22:30:00,75.04,5.0,87
2024-03-11 22:45:00,75.04,5.0,87
2024-03-11 23:00:00,67.08,5.8,83
2024-03-11 23:15:00,67.08,5.8,83
2024-03-11 23:30:00,67.08,5.8,83
2024-03-11 23:45:00,67.08,5.8,83
2024-03-12 00:00:00,69.19,4.7,82
2024-03-12 00:15:00,69.19,4.7,82
2024-03-12 00:30:00,69.19,4.7,82
2024-03-12 00:45:00,69.19,4.7,82
2024-03-12 01:00:00,65.56,2.2,89
2024-03-12 01:15:00,65.56,2.2,89
2024-03-12 01:30:00,65.56,2.2,89
2024-03-12 01:45:00,65.56,2.2,89
2024-03-12 02:00:00,66.51,2.3,87
2024-03-12 02:15:00,66.51,2.3,87
2024-03-12 02:30:00,66.51,2.3,87
2024-03-12 02:45:00,66.51,2.3,87
2024-03-12 03:00:00,65.2,4.4,84
2024-03-12 03:15:00,65.2,4.4,84
2024-03-12 03:30:00,65.2,4.4,84
2024-03-12 03:45:00,65.2,4.4,84
2024-03-12 04:00:00,66.58,5.1,81
2024-03-12 04:15:00,66.58,5.1,81
2024-03-12 04:30:00,66.58,5.1,81
2024-03-12 04:45:00,66.58,5.1,81
2024-03-12 05:00:00,71.37,5.7,78
2024-03-12 05:15:00,71.37,5.7,78
2024-03-12 05:30:00,71.37,5.7,78
2024-03-12 05:45:00,71.37,5.7,78
2024-03-12 06:00:00,87.06,5.9,78
2024-03-12 06:15:00,87.06,5.9,78
2024-03-12 06:30:00,87.06,5.9,78
2024-03-12 06:45:00,87.06,5.9,78
2024-03-12 07:00:00,96.55,6.2,79
2024-03-12 07:15:00,96.55,6.2,79
2024-03-12 07:30:00,96.55,6.2,79
2024-03-12 07:45:00,96.55,6.2,79
2024-03-12 08:00:00,100.78,6.9,78
2024-03-12 08:15:00,100.78,6.9,78
2024-03-12 08:30:00,100.78,6.9,78
2024-03-12 08:45:00,100.78,6.9,78
2024-03-12 09:00:00,93.81,6.8,80
2024-03-12 09:15:00,93.81,6.8,80
2024-03-12 09:30:00,93.81,6.8,80
2024-03-12 09:45:00,93.81,6.8,80
2024-03-12 10:00:00,85.42,7.7,78
2024-03-12 10:15:00,85.42,7.7,78
2024-03-12 10:30:00,85.42,7.7,78
2024-03-12 10:45:00,85.42,7.7,78
2024-03-12 11:00:00,80.68,7.6,77
2024-03-12 11:15:00,80.68,7.6,77
2024-03-12 11:30:00,80.68,7.6,77
2024-03-12 11:45:00,80.68,7.6,77
2024-03-12 12:00:00,78.44,8.4,72
2024-03-12 12:15:00,78.44,8.4,72
2024-03-12 12:30:00,78.44,8.4,72
2024-03-12 12:45:00,78.44,8.4,72
2024-03-12 13:00:00,78.26,7.0,79
2024-03-12 13:15:00,78.26,7.0,79
2024-03-12 13:30:00,78.26,7.0,79
2024-03-12 13:45:00,78.26,7.0,79
2024-03-12 14:00:00,79.02,9.5,71
2024-03-12 14:15:00,79.02,9.5,71
2024-03-12 14:30:00,79.02,9.5,71
2024-03-12 14:45:00,79.02,9.5,71
2024-03-12 15:00:00,86.34,8.6,66
2024-03-12 15:15:00,86.34,8.6,66
2024-03-12 15:30:00,86.34,8.6,66
2024-03-12 15:45:00,86.34,8.6,66
2024-03-12 16:00:00,101.61,8.4,67
2024-03-12 16:15:00,101.61,8.4,67
2024-03-12 16:30:00,101.61,8.4,67
2024-03-12 16:45:00,101.61,8.4,67
2024-03-12 17:00:00,113.06,7.9,70
2024-03-12 17:15:00,113.06,7.9,70
2024-03-12 17:30:00,113.06,7.9,70
2024-03-12 17:45:00,113.06,7.9,70
2024-03-12 18:00:00,134.92,7.1,77
2024-03-12 18:15:00,134.92,7.1,77
2024-03-12 18:30:00,134.92,7.1,77
2024-03-12 18:45:00,134.92,7.1,77
2024-03-12 19:00:00,124.57,7.0,80
2024-03-12 19:15:00,124.57,7.0,80
2024-03-12 19:30:00,124.57,7.0,80
2024-03-12 19:45:00,124.57,7.0,80
2024-03-12 20:00:00,97.48,6.8,82
2024-03-12 20:15:00,97.48,6.8,82
2024-03-12 20:30:00,97.48,6.8,82
2024-03-12 20:45:00,97.48,6.8,82
2024-03-12 21:00:00,83.63,6.5,86
2024-03-12 21:15:00,83.63,6.5,86
2024-03-12 21:30:00,83.63,6.5,86
2024-03-12 21:45:00,83.63,6.5,86
2024-03-12 22:00:00,78.93,6.3,88
2024-03-12 22:15:00,78.93,6.3,88
2024-03-12 22:30:00,78.93,6.3,88
2024-03-12 22:45:00,78.93,6.3,88
2024-03-12 23:00:00,70.33,6.0,90
2024-03-12 23:15:00,70.33,6.0,90
2024-03-12 23:30:00,70.33,6.0,90
2024-03-12 23:45:00,70.33,6.0,90
2024-03-13 00:00:00,63.93,5.8,90
2024-03-13 00:15:00,63.93,5.8,90
2024-03-13 00:30:00,63.93,5.8,90
2024-03-13 00:45:00,63.93,5.8,90
2024-03-13 01:00:00,62.3,5.7,90
2024-03-13 01:15:00,62.3,5.7,90
2024-03-13 01:30:00,62.3,5.7,90
2024-03-13 01:45:00,62.3,5.7,90
2024-03-13 02:00:00,61.79,5.5,91
2024-03-13 02:15:00,61.79,5.5,91
2024-03-13 02:30:00,61.79,5.5,91
2024-03-13 02:45:00,61.79,5.5,91
2024-03-13 03:00:00,61.37,5.0,93
2024-03-13 03:15:00,61.37,5.0,93
2024-03-13 03:30:00,61.37,5.0,93
2024-03-13 03:45:00,61.37,5.0,93
2024-03-13 04:00:00,64.0,4.6,94
2024-03-13 04:15:00,64.0,4.6,94
2024-03-13 04:30:00,64.0,4.6,94
2024-03-13 04:45:00,64.0,4.6,94
2024-03-13 05:00:00,66.8,4.6,97
2024-03-13 05:15:00,66.8,4.6,97
2024-03-13 05:30:00,66.8,4.6,97
2024-03-13 05:45:00,66.8,4.6,97
2024-03-13 06:00:00,77.32,4.7,97
2024-03-13 06:15:00,77.32,4.7,97
2024-03-13 06:30:00,77.32,4.7,97
2024-03-13 06:45:00,77.32,4.7,97
2024-03-13 07:00:00,88.27,5.0,98
2024-03-13 07:15:00,88.27,5.0,98
2024-03-13 07:30:00,88.27,5.0,98
2024-03-13 07:45:00,88.27,5.0,98
2024-03-13 08:00:00,89.91,6.3,95
2024-03-13 08:15:00,89.91,6.3,95
2024-03-13 08:30:00,89.91,6.3,95
2024-03-13 08:45:00,89.91,6.3,95
2024-03-13 09:00:00,77.71,7.6,95
2024-03-13 09:15:00,77.71,7.6,95
2024-03-13 09:30:00,77.71,7.6,95
2024-03-13 09:45:00,77.71,7.6,95
2024-03-13 10:00:00,68.07,8.6,92
2024-03-13 10:15:00,68.07,8.6,92
2024-03-13 10:30:00,68.07,8.6,92
2024-03-13 10:45:00,68.07,8.6,92
2024-03-13 11:00:00,64.85,9.8,87
2024-03-13 11:15:00,64.85,9.8,87
2024-03-13 11:30:00,64.85,9.8,87
2024-03-13 11:45:00,64.85,9.8,87
2024-03-13 12:00:00,64.61,10.7,90
2024-03-13 12:15:00,64.61,10.7,90
2024-03-13 12:30:00,64.61,10.7,90
2024-03-13 12:45:00,64.61,10.7,90
2024-03-13 13:00:00,64.83,11.4,85
2024-03-13 13:15:00,64.83,11.4,85
2024-03-13 13:30:00,64.83,11.4,85
2024-03-13 13:45:00,64.83,11.4,85
2024-03-13 14:00:00,63.96,11.4,85
2024-03-13 14:15:00,63.96,11.4,85
2024-03-13 14:30:00,63.96,11.4,85
2024-03-13 14:45:00,63.96,11.4,85
2024-03-13 15:00:00,67.84,11.1,86
2024-03-13 15:15:00,67.84,11.1,86
2024-03-13 15:30:00,67.84,11.1,86
2024-03-13 15:45:00,67.84,11.1,86
2024-03-13 16:00:00,73.53,11.4,84
2024-03-13 16:15:00,73.53,11.4,84
2024-03-13 16:30:00,73.53,11.4,84
2024-03-13 16:45:00,73.53,11.4,84
2024-03-13 17:00:00,89.91,11.4,76
2024-03-13 17:15:00,89.91,11.4,76
2024-03-13 17:30:00,89.91,11.4,76
2024-03-13 17:45:00,89.91,11.4,76
2024-03-13 18:00:00,97.8,9.0,85
2024-03-13 18:15:00,97.8,9.0,85
2024-03-13 18:30:00,97.8,9.0,85
2024-03-13 18:45:00,97.8,9.0,85
2024-03-13 19:00:00,94.36,7.2,91
2024-03-13 19:15:00,94.36,7.2,91
2024-03-13 19:30:00,94.36,7.2,91
2024-03-13 19:45:00,94.36,7.2,91
2024-03-13 20:00:00,76.98,7.2,92
2024-03-13 20:15:00,76.98,7.2,92
2024-03-13 20:30:00,76.98,7.2,92
2024-03-13 20:45:00,76.98,7.2,92
2024-03-13 21:00:00,66.82,9.2,90
2024-03-13 21:15:00,66.82,9.2,90
2024-03-13 21:30:00,66.82,9.2,90
2024-03-13 21:45:00,66.82,9.2,90
2024-03-13 22:00:00,68.11,9.0,90
2024-03-13 22:15:00,68.11,9.0,90
2024-03-13 22:30:00,68.11,9.0,90
2024-03-13 22:45:00,68.11,9.0,90
2024-03-13 23:00:00,63.88,8.0,94
2024-03-13 23:15:00,63.88,8.0,94
2024-03-13 23:30:00,63.88,8.0,94
2024-03-13 23:45:00,63.88,8.0,94
2024-03-14 00:00:00,63.29,8.0,97
2024-03-14 00:15:00,63.29,8.0,97
2024-03-14 00:30:00,63.29,8.0,97
2024-03-14 00:45:00,63.29,8.0,97
2024-03-14 01:00:00,56.9,6.9,98
2024-03-14 01:15:00,56.9,6.9,98
2024-03-14 01:30:00,56.9,6.9,98
2024-03-14 01:45:00,56.9,6.9,98
2024-03-14 02:00:00,57.52,5.6,98
2024-03-14 02:15:00,57.52,5.6,98
2024-03-14 02:30:00,57.52,5.6,98
2024-03-14 02:45:00,57.52,5.6,98
2024-03-14 03:00:00,57.0,6.3,96
2024-03-14 03:15:00,57.0,6.3,96
2024-03-14 03:30:00,57.0,6.3,96
2024-03-14 03:45:00,57.0,6.3,96
2024-03-14 04:00:00,61.4,6.6,94
2024-03-14 04:15:00,61.4,6.6,94
2024-03-14 04:30:00,61.4,6.6,94
2024-03-14 04:45:00,61.4,6.6,94
2024-03-14 05:00:00,64.07,5.4,94
2024-03-14 05:15:00,64.07,5.4,94
2024-03-14 05:30:00,64.07,5.4,94
2024-03-14 05:45:00,64.07,5.4,94
2024-03-14 06:00:00,75.05,6.2,96
2024-03-14 06:15:00,75.05,6.2,96
2024-03-14 06:30:00,75.05,6.2,96
2024-03-14 06:45:00,75.05,6.2,96
2024-03-14 07:00:00,88.06,6.3,95
2024-03-14 07:15:00,88.06,6.3,95
2024-03-14 07:30:00,88.06,6.3,95
2024-03-14 07:45:00,88.06,6.3,95
2024-03-14 08:00:00,81.99,7.5,90
2024-03-14 08:15:00,81.99,7.5,90
2024-03-14 08:30:00,81.99,7.5,90
2024-03-14 08:45:00,81.99,7.5,90
2024-03-14 09:00:00,65.71,8.9,83
2024-03-14 09:15:00,65.71,8.9,83
2024-03-14 09:30:00,65.71,8.9,83
2024-03-14 09:45:00,65.71,8.9,83
2024-03-14 10:00:00,54.32,11.0,78
2024-03-14 10:15:00,54.32,11.0,78
2024-03-14 10:30:00,54.32,11.0,78
2024-03-14 10:45:00,54.32,11.0,78
2024-03-14 11:00:00,52.37,12.2,72
2024-03-14 11:15:00,52.37,12.2,72
2024-03-14 11:30:00,52.37,12.2,72
2024-03-14 11:45:00,52.37,12.2,72
2024-03-14 12:00:00,52.83,13.4,69
2024-03-14 12:15:00,52.83,13.4,69
2024-03-14 12:30:00,52.83,13.4,69
2024-03-14 12:45:00,52.83,13.4,69
2024-03-14 13:00:00,49.16,14.9,62
2024-03-14 13:15:00,49.16,14.9,62
2024-03-14 13:30:00,49.16,14.9,62
2024-03-14 13:45:00,49.16,14.9,62
2024-03-14 14:00:00,52.84,16.6,58
2024-03-14 14:15:00,52.84,16.6,58
2024-03-14 14:30:00,52.84,16.6,58
2024-03-14 14:45:00,52.84,16.6,58
2024-03-14 15:00:00,58.91,16.5,59
2024-03-14 15:15:00,58.91,16.5,59
2024-03-14 15:30:00,58.91,16.5,59
2024-03-14 15:45:00,58.91,16.5,59
2024-03-14 16:00:00,73.21,16.1,64
2024-03-14 16:15:00,73.21,16.1,64
2024-03-14 16:30:00,73.21,16.1,64
2024-03-14 16:45:00,73.21,16.1,64
2024-03-14 17:00:00,91.04,15.4,69
2024-03-14 17:15:00,91.04,15.4,69
2024-03-14 17:30:00,91.04,15.4,69
2024-03-14 17:45:00,91.04,15.4,69
2024-03-14 18:00:00,114.77,13.4,73
2024-03-14 18:15:00,114.77,13.4,73
2024-03-14 18:30:00,114.77,13.4,73
2024-03-14 18:45:00,114.77,13.4,73
2024-03-14 19:00:00,91.04,13.0,75
2024-03-14 19:15:00,91.04,13.0,75
2024-03-14 19:30:00,91.04,13.0,75
2024-03-14 19:45:00,91.04,13.0,75
2024-03-14 20:00:00,74.09,12.1,78
2024-03-14 20:15:00,74.09,12.1,78
2024-03-14 20:30:00,74.09,12.1,78
2024-03-14 20:45:00,74.09,12.1,78
2024-03-14 21:00:00,62.63,9.7,84
2024-03-14 21:15:00,62.63,9.7,84
2024-03-14 21:30:00,62.63,9.7,84
2024-03-14 21:45:00,62.63,9.7,84
2024-03-14 22:00:00,59.62,9.4,87
2024-03-14 22:15:00,59.62,9.4,87
2024-03-14 22:30:00,59.62,9.4,87
2024-03-14 22:45:00,59.62,9.4,87
2024-03-14 23:00:00,51.66,8.3,86
2024-03-14 23:15:00,51.66,8.3,86
2024-03-14 23:30:00,51.66,8.3,86
2024-03-14 23:45:00,51.66,8.3,86
2024-03-15 00:00:00,48.39,7.0,88
2024-03-15 00:15:00,48.39,7.0,88
2024-03-15 00:30:00,48.39,7.0,88
2024-03-15 00:45:00,48.39,7.0,88
2024-03-15 01:00:00,46.58,7.0,87
2024-03-15 01:15:00,46.58,7.0,87
2024-03-15 01:30:00,46.58,7.0,87
2024-03-15 01:45:00,46.58,7.0,87
2024-03-15 02:00:00,45.57,9.1,82
2024-03-15 02:15:00,45.57,9.1,82
2024-03-15 02:30:00,45.57,9.1,82
2024-03-15 02:45:00,45.57,9.1,82
2024-03-15 03:00:00,43.95,5.8,97
2024-03-15 03:15:00,43.95,5.8,97
2024-03-15 03:30:00,43.95,5.8,97
2024-03-15 03:45:00,43.95,5.8,97
2024-03-15 04:00:00,46.96,5.6,97
2024-03-15 04:15:00,46.96,5.6,97
2024-03-15 04:30:00,46.96,5.6,97
2024-03-15 04:45:00,46.96,5.6,97
2024-03-15 05:00:00,49.35,5.4,98
2024-03-15 05:15:00,49.35,5.4,98
2024-03-15 05:30:00,49.35,5.4,98
2024-03-15 05:45:00,49.35,5.4,98
2024-03-15 06:00:00,62.26,5.2,94
2024-03-15 06:15:00,62.26,5.2,94
2024-03-15 06:30:00,62.26,5.2,94
2024-03-15 06:45:00,62.26,5.2,94
2024-03-15 07:00:00,69.53,8.3,79
2024-03-15 07:15:00,69.53,8.3,79
2024-03-15 07:30:00,69.53,8.3,79
2024-03-15 07:45:00,69.53,8.3,79
2024-03-15 08:00:00,68.75,12.6,63
2024-03-15 08:15:00,68.75,12.6,63
2024-03-15 08:30:00,68.75,12.6,63
2024-03-15 08:45:00,68.75,12.6,63
2024-03-15 09:00:00,53.8,14.3,60
2024-03-15 09:15:00,53.8,14.3,60
2024-03-15 09:30:00,53.8,14.3,60
2024-03-15 09:45:00,53.8,14.3,60
2024-03-15 10:00:00,46.56,15.8,57
2024-03-15 10:15:00,46.56,15.8,57
2024-03-15 10:30:00,46.56,15.8,57
2024-03-15 10:45:00,46.56,15.8,57
2024-03-15 11:00:00,39.27,14.2,70
2024-03-15 11:15:00,39.27,14.2,70
2024-03-15 11:30:00,39.27,14.2,70
2024-03-15 11:45:00,39.27,14.2,70
2024-03-15 12:00:00,38.34,15.1,69
2024-03-15 12:15:00,38.34,15.1,69
2024-03-15 12:30:00,38.34,15.1,69
2024-03-15 12:45:00,38.34,15.1,69
2024-03-15 13:00:00,36.87,14.8,61
2024-03-15 13:15:00,36.87,14.8,61
2024-03-15 13:30:00,36.87,14.8,61
2024-03-15 13:45:00,36.87,14.8,61
2024-03-15 14:00:00,44.93,15.9,56
2024-03-15 14:15:00,44.93,15.9,56
2024-03-15 14:30:00,44.93,15.9,56
2024-03-15 14:45:00,44.93,15.9,56
2024-03-15 15:00:00,51.55,14.7,61
2024-03-15 15:15:00,51.55,14.7,61
2024-03-15 15:30:00,51.55,14.7,61
2024-03-15 15:45:00,51.55,14.7,61
2024-03-15 16:00:00,66.7,14.5,60
2024-03-15 16:15:00,66.7,14.5,60
2024-03-15 16:30:00,66.7,14.5,60
2024-03-15 16:45:00,66.7,14.5,60
2024-03-15 17:00:00,86.92,14.0,61
2024-03-15 17:15:00,86.92,14.0,61
2024-03-15 17:30:00,86.92,14.0,61
2024-03-15 17:45:00,86.92,14.0,61
2024-03-15 18:00:00,82.03,13.2,62
2024-03-15 18:15:00,82.03,13.2,62
2024-03-15 18:30:00,82.03,13.2,62
2024-03-15 18:45:00,82.03,13.2,62
2024-03-15 19:00:00,87.99,12.4,64
2024-03-15 19:15:00,87.99,12.4,64
2024-03-15 19:30:00,87.99,12.4,64
2024-03-15 19:45:00,87.99,12.4,64
2024-03-15 20:00:00,64.26,11.7,68
2024-03-15 20:15:00,64.26,11.7,68
2024-03-15 20:30:00,64.26,11.7,68
2024-03-15 20:45:00,64.26,11.7,68
2024-03-15 21:00:00,55.36,11.6,70
2024-03-15 21:15:00,55.36,11.6,70
2024-03-15 21:30:00,55.36,11.6,70
2024-03-15 21:45:00,55.36,11.6,70
2024-03-15 22:00:00,56.35,9.1,86
2024-03-15 22:15:00,56.35,9.1,86
2024-03-15 22:30:00,56.35,9.1,86
2024-03-15 22:45:00,56.35,9.1,86
2024-03-15 23:00:00,49.33,9.1,90
2024-03-15 23:15:00,49.33,9.1,90
2024-03-15 23:30:00,49.33,9.1,90
2024-03-15 23:45:00,49.33,9.1,90
2024-03-16 00:00:00,44.12,8.9,85
2024-03-16 00:15:00,44.12,8.9,85
2024-03-16 00:30:00,44.12,8.9,85
2024-03-16 00:45:00,44.12,8.9,85
2024-03-16 01:00:00,42.01,8.7,82
2024-03-16 01:15:00,42.01,8.7,82
2024-03-16 01:30:00,42.01,8.7,82
2024-03-16 01:45:00,42.01,8.7,82
2024-03-16 02:00:00,40.69,8.5,83
2024-03-16 02:15:00,40.69,8.5,83
2024-03-16 02:30:00,40.69,8.5,83
2024-03-16 02:45:00,40.69,8.5,83
2024-03-16 03:00:00,38.88,8.7,82
2024-03-16 03:15:00,38.88,8.7,82
2024-03-16 03:30:00,38.88,8.7,82
2024-03-16 03:45:00,38.88,8.7,82
2024-03-16 04:00:00,38.67,8.8,82
2024-03-16 04:15:00,38.67,8.8,82
2024-03-16 04:30:00,38.67,8.8,82
2024-03-16 04:45:00,38.67,8.8,82
2024-03-16 05:00:00,40.34,8.9,85
2024-03-16 05:15:00,40.34,8.9,85
